-2.40	-2.10	3.0	6.5		0.000	0.000	0.024	0.000	0.000
-2.40	-2.10	6.5	7.5		0.000	0.000	0.043	0.000	0.000
-2.40	-2.10	7.5	8.5		0.000	0.000	0.058	0.000	0.000
-2.40	-2.10	8.5	9.5		0.000	0.000	0.034	0.000	0.000
-2.40	-2.10	9.5	11.0		0.000	0.000	0.022	0.000	0.000
-2.40	-2.10	11.0	13.5		0.571	0.036	0.035	0.038	0.038
-2.40	-2.10	13.5	17.5		0.935	0.013	0.011	0.000	0.000
-2.40	-2.10	17.5	22.5		0.933	0.008	0.008	0.000	0.000
-2.40	-2.10	22.5	27.5		0.948	0.006	0.005	0.000	0.000
-2.40	-2.10	27.5	32.5		0.943	0.005	0.004	0.000	0.000
-2.40	-2.10	32.5	37.5		0.943	0.004	0.004	0.005	0.005
-2.40	-2.10	37.5	42.5		0.946	0.003	0.003	0.005	0.005
-2.40	-2.10	42.5	47.5		0.947	0.004	0.003	0.000	0.000
-2.40	-2.10	47.5	55.0		0.948	0.005	0.004	0.000	0.000
-2.40	-2.10	55.0	80.0		0.950	0.006	0.005	0.007	0.007
-2.40	-2.10	80.0	150.0		0.936	0.016	0.013	0.000	0.000
-2.10	-1.60	3.0	6.5		0.000	0.000	0.015	0.000	0.000
-2.10	-1.60	6.5	7.5		0.000	0.000	0.026	0.000	0.000
-2.10	-1.60	7.5	8.5		0.000	0.000	0.023	0.000	0.000
-2.10	-1.60	8.5	9.5		0.000	0.000	0.020	0.000	0.000
-2.10	-1.60	9.5	11.0		0.000	0.000	0.010	0.000	0.000
-2.10	-1.60	11.0	13.5		0.616	0.028	0.027	0.000	0.000
-2.10	-1.60	13.5	17.5		0.974	0.006	0.005	0.000	0.000
-2.10	-1.60	17.5	22.5		0.965	0.005	0.004	0.000	0.000
-2.10	-1.60	22.5	27.5		0.970	0.003	0.003	0.000	0.000
-2.10	-1.60	27.5	32.5		0.966	0.003	0.003	0.000	0.000
-2.10	-1.60	32.5	37.5		0.970	0.002	0.002	0.000	0.000
-2.10	-1.60	37.5	42.5		0.971	0.002	0.002	0.005	0.005
-2.10	-1.60	42.5	47.5		0.971	0.002	0.002	0.005	0.005
-2.10	-1.60	47.5	55.0		0.971	0.002	0.002	0.003	0.003
-2.10	-1.60	55.0	80.0		0.972	0.003	0.003	0.004	0.004
-2.10	-1.60	80.0	150.0		0.956	0.008	0.007	0.014	0.014
-1.60	-1.20	3.0	6.5		0.000	0.000	0.030	0.000	0.000
