-2.40	-2.10	5.0	15.0		0.000	0.000	0.002	0.000	0.000
-2.40	-2.10	15.0	21.5		0.001	0.000	0.001	0.000	0.000
-2.40	-2.10	21.5	24.0		0.034	0.005	0.006	0.000	0.000
-2.40	-2.10	24.0	25.5		0.724	0.017	0.016	0.042	0.042
-2.40	-2.10	25.5	26.5		0.796	0.018	0.017	0.036	0.036
-2.40	-2.10	26.5	27.5		0.822	0.016	0.015	0.030	0.030
-2.40	-2.10	27.5	28.5		0.817	0.015	0.014	0.031	0.031
-2.40	-2.10	28.5	29.5		0.828	0.014	0.013	0.020	0.020
-2.40	-2.10	29.5	32.5		0.836	0.007	0.007	0.007	0.007
-2.40	-2.10	32.5	37.5		0.859	0.004	0.004	0.011	0.011
-2.40	-2.10	37.5	42.5		0.862	0.004	0.004	0.005	0.005
-2.40	-2.10	42.5	47.5		0.868	0.004	0.004	0.000	0.000
-2.40	-2.10	47.5	55.0		0.871	0.005	0.005	0.000	0.000
-2.40	-2.10	55.0	80.0		0.869	0.006	0.006	0.017	0.017
-2.40	-2.10	80.0	150.0		0.855	0.018	0.016	0.030	0.030
-2.10	-1.60	5.0	15.0		0.000	0.000	0.001	0.000	0.000
-2.10	-1.60	15.0	21.5		0.001	0.000	0.001	0.000	0.000
-2.10	-1.60	21.5	24.0		0.023	0.003	0.004	0.000	0.000
-2.10	-1.60	24.0	25.5		0.862	0.010	0.009	0.000	0.000
-2.10	-1.60	25.5	26.5		0.904	0.010	0.009	0.000	0.000
-2.10	-1.60	26.5	27.5		0.908	0.009	0.008	0.011	0.011
-2.10	-1.60	27.5	28.5		0.912	0.008	0.007	0.000	0.000
-2.10	-1.60	28.5	29.5		0.908	0.008	0.007	0.009	0.009
-2.10	-1.60	29.5	32.5		0.914	0.004	0.004	0.004	0.004
-2.10	-1.60	32.5	37.5		0.916	0.003	0.002	0.000	0.000
-2.10	-1.60	37.5	42.5		0.918	0.002	0.002	0.003	0.003
-2.10	-1.60	42.5	47.5		0.921	0.002	0.002	0.003	0.003
-2.10	-1.60	47.5	55.0		0.920	0.003	0.003	0.003	0.003
-2.10	-1.60	55.0	80.0		0.919	0.003	0.003	0.008	0.008
-2.10	-1.60	80.0	150.0		0.924	0.008	0.007	0.000	0.000
-1.60	-1.20	5.0	15.0		0.000	0.000	0.002	0.000	0.000
-1.60	-1.20	15.0	21.5		0.007	0.002	0.002	0.000	0.000
-1.60	-1.20	21.5	24.0		0.022	0.004	0.004	0.010	0.010
-1.60	-1.20	24.0	25.5		0.865	0.011	0.010	0.024	0.024
-1.60	-1.20	25.5	26.5		0.924	0.010	0.009	0.000	0.000
-1.60	-1.20	26.5	27.5		0.934	0.009	0.008	0.013	0.013
-1.60	-1.20	27.5	28.5		0.927	0.009	0.008	0.014	0.014
-1.60	-1.20	28.5	29.5		0.945	0.007	0.006	0.021	0.021
-1.60	-1.20	29.5	32.5		0.937	0.004	0.004	0.008	0.008
-1.60	-1.20	32.5	37.5		0.937	0.002	0.002	0.000	0.000
-1.60	-1.20	37.5	42.5		0.942	0.002	0.002	0.002	0.002
-1.60	-1.20	42.5	47.5		0.945	0.002	0.002	0.000	0.000
-1.60	-1.20	47.5	55.0		0.942	0.002	0.002	0.000	0.000
-1.60	-1.20	55.0	80.0		0.950	0.003	0.003	0.003	0.003
-1.60	-1.20	80.0	150.0		0.949	0.007	0.006	0.008	0.008
-1.20	-0.80	5.0	15.0		0.000	0.000	0.002	0.000	0.000
