-2.40	-2.10	0.0	10.0		0.000	0.000	0.004	0.000	0.000
-2.40	-2.10	10.0	15.0		0.000	0.000	0.002	0.000	0.000
-2.40	-2.10	15.0	16.0		0.000	0.000	0.009	0.000	0.000
-2.40	-2.10	16.0	17.0		0.069	0.016	0.020	0.021	0.021
-2.40	-2.10	17.0	18.0		0.853	0.025	0.022	0.033	0.033
-2.40	-2.10	18.0	19.0		0.964	0.014	0.011	0.023	0.023
-2.40	-2.10	19.0	20.0		0.949	0.015	0.012	0.000	0.000
-2.40	-2.10	20.0	22.0		0.933	0.010	0.009	0.000	0.000
-2.40	-2.10	22.0	25.0		0.946	0.007	0.006	0.014	0.014
-2.40	-2.10	25.0	30.0		0.954	0.004	0.003	0.010	0.010
-2.40	-2.10	30.0	35.0		0.947	0.003	0.003	0.010	0.010
-2.40	-2.10	35.0	40.0		0.949	0.003	0.003	0.004	0.004
-2.40	-2.10	40.0	45.0		0.945	0.003	0.003	0.006	0.006
-2.40	-2.10	45.0	50.0		0.945	0.003	0.003	0.000	0.000
-2.40	-2.10	50.0	60.0		0.945	0.004	0.004	0.000	0.000
-2.40	-2.10	60.0	100.0		0.945	0.006	0.005	0.008	0.008
-2.40	-2.10	100.0	200.0		0.914	0.024	0.020	0.000	0.000
-2.10	-1.60	0.0	10.0		0.000	0.000	0.003	0.000	0.000
-2.10	-1.60	10.0	15.0		0.000	0.000	0.001	0.000	0.000
-2.10	-1.60	15.0	16.0		0.003	0.002	0.006	0.000	0.000
-2.10	-1.60	16.0	17.0		0.021	0.007	0.009	0.019	0.019
-2.10	-1.60	17.0	18.0		0.932	0.014	0.012	0.000	0.000
-2.10	-1.60	18.0	19.0		0.968	0.009	0.007	0.014	0.014
-2.10	-1.60	19.0	20.0		0.966	0.009	0.007	0.000	0.000
-2.10	-1.60	20.0	22.0		0.970	0.005	0.005	0.000	0.000
-2.10	-1.60	22.0	25.0		0.970	0.004	0.003	0.008	0.008
-2.10	-1.60	25.0	30.0		0.968	0.002	0.002	0.003	0.003
-2.10	-1.60	30.0	35.0		0.972	0.002	0.002	0.000	0.000
-2.10	-1.60	35.0	40.0		0.969	0.001	0.001	0.002	0.002
-2.10	-1.60	40.0	45.0		0.970	0.001	0.001	0.000	0.000
-2.10	-1.60	45.0	50.0		0.971	0.002	0.001	0.000	0.000
-2.10	-1.60	50.0	60.0		0.970	0.002	0.002	0.004	0.004
-2.10	-1.60	60.0	100.0		0.971	0.003	0.002	0.003	0.003
-2.10	-1.60	100.0	200.0		0.967	0.009	0.007	0.000	0.000
-1.60	-1.20	0.0	10.0		0.000	0.000	0.004	0.000	0.000
-1.60	-1.20	10.0	15.0		0.006	0.003	0.004	0.006	0.006
-1.60	-1.20	15.0	16.0		0.018	0.008	0.014	0.000	0.000
-1.60	-1.20	16.0	17.0		0.053	0.013	0.017	0.020	0.020
-1.60	-1.20	17.0	18.0		0.971	0.013	0.009	0.000	0.000
-1.60	-1.20	18.0	19.0		0.986	0.009	0.006	0.000	0.000
-1.60	-1.20	19.0	20.0		0.990	0.008	0.005	0.018	0.018
